round,val_loss,val_acc,test_loss,test_acc
1860,3.8761,0.4290,4.1225,0.4428
1861,3.9108,0.4342,4.1078,0.4505
1862,4.0152,0.4290,4.1422,0.4459
1863,3.9551,0.4318,4.1027,0.4498
1864,3.8973,0.4326,4.0958,0.4492
1865,3.9269,0.4304,4.1206,0.4533
1866,3.9563,0.4222,4.1176,0.4470
1867,3.9387,0.4210,4.0956,0.4449
1868,3.9543,0.4238,4.0695,0.4523
1869,3.9822,0.4224,4.0956,0.4550
1870,3.8958,0.4272,4.1053,0.4488
1871,3.9133,0.4334,4.1222,0.4496
1872,4.0043,0.4322,4.1156,0.4484
1873,3.9192,0.4248,4.0809,0.4487
1874,3.9932,0.4266,4.1938,0.4485
1875,3.9924,0.4322,4.1077,0.4500
1876,3.9201,0.4216,4.1246,0.4482
1877,3.8937,0.4310,4.1517,0.4482
1878,3.9621,0.4264,4.1204,0.4504
1879,3.9493,0.4220,4.1345,0.4471
1880,3.9892,0.4244,4.1248,0.4517
1881,3.9729,0.4240,4.1090,0.4469
1882,3.9769,0.4270,4.0990,0.4511
1883,3.9676,0.4234,4.1462,0.4513
1884,3.9411,0.4286,4.1313,0.4501
1885,3.9427,0.4276,4.1209,0.4542
1886,3.9287,0.4182,4.1505,0.4453
1887,3.9659,0.4194,4.1296,0.4488
1888,3.9897,0.4266,4.1626,0.4502
1889,3.9408,0.4252,4.1247,0.4475
1890,4.0123,0.4208,4.1344,0.4523
1891,3.9039,0.4304,4.1064,0.4554
1892,3.9656,0.4268,4.1704,0.4482
1893,3.9463,0.4288,4.1201,0.4489
1894,4.0020,0.4262,4.1189,0.4500
1895,3.9948,0.4224,4.1062,0.4458
1896,3.9066,0.4232,4.1086,0.4467
1897,4.0621,0.4204,4.1424,0.4480
1898,4.0369,0.4200,4.1453,0.4494
1899,3.9394,0.4234,4.1319,0.4486
1900,3.9943,0.4222,4.1241,0.4483
1901,4.0116,0.4146,4.1196,0.4466
1902,3.9802,0.4226,4.1310,0.4451
1903,4.0015,0.4266,4.1712,0.4460
1904,4.0827,0.4218,4.1871,0.4518
1905,3.9780,0.4226,4.1791,0.4494
1906,4.0088,0.4258,4.1634,0.4477
1907,4.0122,0.4290,4.1707,0.4454
1908,3.9529,0.4288,4.1487,0.4487
1909,3.9630,0.4296,4.1275,0.4452
1910,4.0504,0.4312,4.1781,0.4488
1911,3.9870,0.4340,4.1607,0.4489
1912,3.9584,0.4288,4.1408,0.4492
1913,4.0130,0.4252,4.1621,0.4466
1914,4.0492,0.4294,4.2094,0.4511
1915,4.0389,0.4258,4.1598,0.4487
1916,3.9765,0.4284,4.1630,0.4528
1917,3.9541,0.4340,4.1674,0.4505
1918,4.0407,0.4320,4.1938,0.4501
1919,4.0138,0.4262,4.1320,0.4480
1920,4.0368,0.4280,4.1436,0.4497
1921,3.9471,0.4334,4.1855,0.4493
1922,3.9463,0.4232,4.1434,0.4506
1923,4.0267,0.4286,4.1855,0.4491
1924,4.0266,0.4294,4.1616,0.4474
1925,4.0774,0.4206,4.1920,0.4488
1926,4.0194,0.4304,4.1529,0.4512
1927,3.9964,0.4230,4.1410,0.4490
1928,4.0420,0.4178,4.1357,0.4459
1929,4.0039,0.4224,4.1693,0.4476
1930,3.9805,0.4220,4.1700,0.4469
1931,4.0983,0.4304,4.2055,0.4484
1932,4.0280,0.4182,4.1591,0.4496
1933,4.0482,0.4298,4.1775,0.4489
1934,3.9623,0.4302,4.1553,0.4482
1935,3.9371,0.4308,4.1400,0.4484
1936,4.0490,0.4214,4.1925,0.4480
1937,4.0131,0.4274,4.1625,0.4475
1938,4.0088,0.4242,4.1892,0.4472
1939,3.9636,0.4250,4.1724,0.4455
1940,3.9561,0.4266,4.1308,0.4512
1941,3.9604,0.4244,4.1911,0.4460
1942,4.0366,0.4256,4.1953,0.4506
1943,4.0604,0.4180,4.2277,0.4483
1944,4.0666,0.4242,4.2448,0.4508
1945,4.0376,0.4258,4.1551,0.4519
1946,4.0935,0.4230,4.2211,0.4469
1947,4.0948,0.4212,4.2460,0.4470
1948,3.9688,0.4256,4.1677,0.4440
1949,4.0707,0.4292,4.2544,0.4497
1950,3.9473,0.4320,4.1375,0.4486
1951,3.9944,0.4364,4.2004,0.4504
1952,3.9777,0.4326,4.1618,0.4509
1953,4.1233,0.4182,4.2097,0.4469
1954,4.0188,0.4272,4.2066,0.4469
1955,3.9291,0.4264,4.1700,0.4454
1956,4.0157,0.4182,4.1575,0.4382
1957,3.9972,0.4336,4.1689,0.4524
1958,4.0148,0.4376,4.2144,0.4471
1959,3.9885,0.4236,4.1720,0.4479
1960,4.0518,0.4264,4.1699,0.4469
1961,3.9703,0.4244,4.1221,0.4472
1962,4.1219,0.4134,4.2126,0.4445
1963,3.9965,0.4306,4.1948,0.4471
1964,4.0413,0.4286,4.2168,0.4507
1965,4.0357,0.4274,4.1753,0.4478
1966,4.0159,0.4232,4.2199,0.4420
1967,4.0487,0.4178,4.1935,0.4477
1968,4.0560,0.4308,4.2221,0.4461
1969,4.0410,0.4236,4.2052,0.4436
1970,4.0092,0.4198,4.2179,0.4401
1971,4.0270,0.4216,4.2484,0.4427
1972,4.0435,0.4178,4.1911,0.4460
1973,4.0230,0.4236,4.2035,0.4453
1974,4.0597,0.4324,4.2080,0.4518
1975,3.9636,0.4340,4.1899,0.4457
1976,4.0196,0.4246,4.1842,0.4470
1977,4.0698,0.4258,4.1838,0.4439
1978,4.0091,0.4270,4.1460,0.4480
1979,4.0910,0.4236,4.1959,0.4474
1980,4.0299,0.4234,4.2049,0.4512
1981,4.0686,0.4238,4.2474,0.4482
1982,4.0677,0.4252,4.2409,0.4458
1983,4.1020,0.4162,4.2538,0.4433
1984,4.1237,0.4240,4.2695,0.4492
1985,4.0505,0.4284,4.2439,0.4462
1986,4.0724,0.4256,4.2335,0.4440
1987,4.0765,0.4212,4.2196,0.4439
1988,4.0349,0.4240,4.2389,0.4442
1989,4.0251,0.4244,4.1877,0.4477
1990,4.0049,0.4272,4.1812,0.4503
1991,3.9933,0.4296,4.2339,0.4492
1992,4.0503,0.4220,4.2082,0.4453
1993,4.0022,0.4338,4.2291,0.4531
1994,4.0042,0.4272,4.1853,0.4501
1995,4.1173,0.4280,4.2701,0.4482
1996,4.0734,0.4302,4.1765,0.4483
1997,4.0749,0.4236,4.2472,0.4474
1998,4.0791,0.4252,4.2202,0.4499
1999,4.0578,0.4252,4.2087,0.4433
2000,4.0971,0.4272,4.2369,0.4472
